id,timestamp,vehicle_id,decision,traffic_density,network_quality,battery,speed,task_type,explanation
305,2026-06-24 14:13:59,vehicle_27,VEHICLE,HIGH,MODERATE,89.74,14.91,obstacle_detection,High traffic density increases local congestion risk. | Safety-critical task requires low-latency processing. | VEHICLE was selected to avoid network dependency and process locally.
306,2026-06-24 14:14:00,vehicle_22,EDGE,HIGH,MODERATE,50.77,7.2,obstacle_detection,High traffic density increases local congestion risk. | Low vehicle speed indicates possible congestion. | Safety-critical task requires low-latency processing. | EDGE was selected to reduce latency while avoiding vehicle overload.
307,2026-06-24 14:14:00,vehicle_20,VEHICLE,HIGH,MODERATE,91.78,13.82,obstacle_detection,High traffic density increases local congestion risk. | Safety-critical task requires low-latency processing. | VEHICLE was selected to avoid network dependency and process locally.
308,2026-06-24 14:14:00,vehicle_11,EDGE,MEDIUM,MODERATE,54.75,17.34,obstacle_detection,Safety-critical task requires low-latency processing. | EDGE was selected to reduce latency while avoiding vehicle overload.
309,2026-06-24 14:14:01,vehicle_4,EDGE,MEDIUM,MODERATE,42.56,19.96,obstacle_detection,Safety-critical task requires low-latency processing. | EDGE was selected to reduce latency while avoiding vehicle overload.
310,2026-06-24 14:14:01,vehicle_5,VEHICLE,MEDIUM,MODERATE,47.92,8.84,obstacle_detection,Safety-critical task requires low-latency processing. | VEHICLE was selected to avoid network dependency and process locally.
311,2026-06-24 14:14:01,vehicle_24,CLOUD,LOW,MODERATE,28.86,5.03,obstacle_detection,"Vehicle battery is low, so local execution may be risky. | Low vehicle speed indicates possible congestion. | Safety-critical task requires low-latency processing. | CLOUD was selected because remote processing can handle heavier computation."
312,2026-06-24 14:14:02,vehicle_16,VEHICLE,LOW,MODERATE,90.13,6.24,obstacle_detection,Low vehicle speed indicates possible congestion. | Safety-critical task requires low-latency processing. | VEHICLE was selected to avoid network dependency and process locally.
313,2026-06-24 14:14:02,vehicle_28,EDGE,LOW,MODERATE,36.49,19.54,obstacle_detection,"Vehicle battery is low, so local execution may be risky. | Safety-critical task requires low-latency processing. | EDGE was selected to reduce latency while avoiding vehicle overload."
314,2026-06-24 14:14:02,vehicle_30,VEHICLE,MEDIUM,MODERATE,48.12,9.09,obstacle_detection,Safety-critical task requires low-latency processing. | VEHICLE was selected to avoid network dependency and process locally.
315,2026-06-24 14:14:03,vehicle_12,VEHICLE,HIGH,MODERATE,25.29,8.77,obstacle_detection,"High traffic density increases local congestion risk. | Vehicle battery is low, so local execution may be risky. | Safety-critical task requires low-latency processing. | VEHICLE was selected to avoid network dependency and process locally."
316,2026-06-24 14:14:03,vehicle_18,CLOUD,HIGH,MODERATE,20.32,5.18,obstacle_detection,"High traffic density increases local congestion risk. | Vehicle battery is low, so local execution may be risky. | Low vehicle speed indicates possible congestion. | Safety-critical task requires low-latency processing. | CLOUD was selected because remote processing can handle heavier computation."
317,2026-06-24 14:14:03,vehicle_15,EDGE,MEDIUM,MODERATE,51.28,16.52,obstacle_detection,Safety-critical task requires low-latency processing. | EDGE was selected to reduce latency while avoiding vehicle overload.
318,2026-06-24 14:14:04,vehicle_22,VEHICLE,MEDIUM,MODERATE,41.28,12.44,obstacle_detection,Safety-critical task requires low-latency processing. | VEHICLE was selected to avoid network dependency and process locally.
319,2026-06-24 14:14:04,vehicle_1,EDGE,HIGH,MODERATE,50.5,12.83,obstacle_detection,High traffic density increases local congestion risk. | Safety-critical task requires low-latency processing. | EDGE was selected to reduce latency while avoiding vehicle overload.
320,2026-06-24 14:14:04,vehicle_7,EDGE,LOW,MODERATE,27.53,6.1,obstacle_detection,"Vehicle battery is low, so local execution may be risky. | Low vehicle speed indicates possible congestion. | Safety-critical task requires low-latency processing. | EDGE was selected to reduce latency while avoiding vehicle overload."
321,2026-06-24 14:14:04,vehicle_9,CLOUD,HIGH,MODERATE,39.7,8.95,obstacle_detection,"High traffic density increases local congestion risk. | Vehicle battery is low, so local execution may be risky. | Safety-critical task requires low-latency processing. | CLOUD was selected because remote processing can handle heavier computation."
322,2026-06-24 14:14:05,vehicle_24,VEHICLE,LOW,MODERATE,52.58,13.35,obstacle_detection,Safety-critical task requires low-latency processing. | VEHICLE was selected to avoid network dependency and process locally.
323,2026-06-24 14:14:05,vehicle_10,EDGE,MEDIUM,MODERATE,57.15,15.1,obstacle_detection,Safety-critical task requires low-latency processing. | EDGE was selected to reduce latency while avoiding vehicle overload.
324,2026-06-24 14:14:05,vehicle_13,VEHICLE,MEDIUM,MODERATE,95.12,21.12,obstacle_detection,Safety-critical task requires low-latency processing. | VEHICLE was selected to avoid network dependency and process locally.
325,2026-06-24 14:14:06,vehicle_28,EDGE,LOW,MODERATE,77.95,21.97,obstacle_detection,Safety-critical task requires low-latency processing. | EDGE was selected to reduce latency while avoiding vehicle overload.
326,2026-06-24 14:14:06,vehicle_22,EDGE,HIGH,MODERATE,74.95,9.0,obstacle_detection,High traffic density increases local congestion risk. | Safety-critical task requires low-latency processing. | EDGE was selected to reduce latency while avoiding vehicle overload.
327,2026-06-24 14:14:06,vehicle_29,VEHICLE,LOW,MODERATE,84.65,8.5,obstacle_detection,Safety-critical task requires low-latency processing. | VEHICLE was selected to avoid network dependency and process locally.
328,2026-06-24 14:14:07,vehicle_10,EDGE,HIGH,MODERATE,82.07,7.15,obstacle_detection,High traffic density increases local congestion risk. | Low vehicle speed indicates possible congestion. | Safety-critical task requires low-latency processing. | EDGE was selected to reduce latency while avoiding vehicle overload.
329,2026-06-24 14:14:07,vehicle_30,EDGE,HIGH,MODERATE,27.13,7.3,obstacle_detection,"High traffic density increases local congestion risk. | Vehicle battery is low, so local execution may be risky. | Low vehicle speed indicates possible congestion. | Safety-critical task requires low-latency processing. | EDGE was selected to reduce latency while avoiding vehicle overload."
330,2026-06-24 14:14:07,vehicle_15,VEHICLE,HIGH,MODERATE,50.22,13.4,obstacle_detection,High traffic density increases local congestion risk. | Safety-critical task requires low-latency processing. | VEHICLE was selected to avoid network dependency and process locally.
331,2026-06-24 14:14:08,vehicle_15,EDGE,HIGH,MODERATE,34.5,10.57,obstacle_detection,"High traffic density increases local congestion risk. | Vehicle battery is low, so local execution may be risky. | Safety-critical task requires low-latency processing. | EDGE was selected to reduce latency while avoiding vehicle overload."
332,2026-06-24 14:14:08,vehicle_13,VEHICLE,MEDIUM,MODERATE,49.92,5.83,obstacle_detection,Low vehicle speed indicates possible congestion. | Safety-critical task requires low-latency processing. | VEHICLE was selected to avoid network dependency and process locally.
333,2026-06-24 14:14:08,vehicle_2,EDGE,HIGH,MODERATE,39.87,7.18,obstacle_detection,"High traffic density increases local congestion risk. | Vehicle battery is low, so local execution may be risky. | Low vehicle speed indicates possible congestion. | Safety-critical task requires low-latency processing. | EDGE was selected to reduce latency while avoiding vehicle overload."
334,2026-06-24 14:14:08,vehicle_22,EDGE,HIGH,MODERATE,69.07,6.46,obstacle_detection,High traffic density increases local congestion risk. | Low vehicle speed indicates possible congestion. | Safety-critical task requires low-latency processing. | EDGE was selected to reduce latency while avoiding vehicle overload.
335,2026-06-24 14:14:09,vehicle_12,VEHICLE,MEDIUM,MODERATE,27.26,14.28,obstacle_detection,"Vehicle battery is low, so local execution may be risky. | Safety-critical task requires low-latency processing. | VEHICLE was selected to avoid network dependency and process locally."
336,2026-06-24 14:14:09,vehicle_9,CLOUD,HIGH,MODERATE,64.07,14.32,obstacle_detection,High traffic density increases local congestion risk. | Safety-critical task requires low-latency processing. | CLOUD was selected because remote processing can handle heavier computation.
337,2026-06-24 14:14:09,vehicle_10,VEHICLE,LOW,MODERATE,48.81,12.68,obstacle_detection,Safety-critical task requires low-latency processing. | VEHICLE was selected to avoid network dependency and process locally.
338,2026-06-24 14:14:10,vehicle_6,VEHICLE,MEDIUM,MODERATE,65.24,7.1,obstacle_detection,Low vehicle speed indicates possible congestion. | Safety-critical task requires low-latency processing. | VEHICLE was selected to avoid network dependency and process locally.
339,2026-06-24 14:14:10,vehicle_3,CLOUD,MEDIUM,MODERATE,99.17,18.16,obstacle_detection,Safety-critical task requires low-latency processing. | CLOUD was selected because remote processing can handle heavier computation.
340,2026-06-24 14:14:10,vehicle_1,CLOUD,MEDIUM,MODERATE,49.32,19.93,obstacle_detection,Safety-critical task requires low-latency processing. | CLOUD was selected because remote processing can handle heavier computation.
341,2026-06-24 14:14:11,vehicle_2,CLOUD,LOW,MODERATE,82.38,20.37,obstacle_detection,Safety-critical task requires low-latency processing. | CLOUD was selected because remote processing can handle heavier computation.
342,2026-06-24 14:14:11,vehicle_23,CLOUD,LOW,MODERATE,35.71,7.65,obstacle_detection,"Vehicle battery is low, so local execution may be risky. | Low vehicle speed indicates possible congestion. | Safety-critical task requires low-latency processing. | CLOUD was selected because remote processing can handle heavier computation."
343,2026-06-24 14:14:11,vehicle_4,VEHICLE,LOW,MODERATE,44.96,12.78,obstacle_detection,Safety-critical task requires low-latency processing. | VEHICLE was selected to avoid network dependency and process locally.
344,2026-06-24 14:14:11,vehicle_24,EDGE,HIGH,MODERATE,66.63,10.84,obstacle_detection,High traffic density increases local congestion risk. | Safety-critical task requires low-latency processing. | EDGE was selected to reduce latency while avoiding vehicle overload.
345,2026-06-24 14:14:12,vehicle_16,VEHICLE,HIGH,MODERATE,39.89,16.77,obstacle_detection,"High traffic density increases local congestion risk. | Vehicle battery is low, so local execution may be risky. | Safety-critical task requires low-latency processing. | VEHICLE was selected to avoid network dependency and process locally."
346,2026-06-24 14:14:12,vehicle_23,VEHICLE,MEDIUM,MODERATE,23.65,9.91,obstacle_detection,"Vehicle battery is low, so local execution may be risky. | Safety-critical task requires low-latency processing. | VEHICLE was selected to avoid network dependency and process locally."
347,2026-06-24 14:14:12,vehicle_10,EDGE,MEDIUM,MODERATE,43.06,14.59,obstacle_detection,Safety-critical task requires low-latency processing. | EDGE was selected to reduce latency while avoiding vehicle overload.
348,2026-06-24 14:14:13,vehicle_14,CLOUD,HIGH,MODERATE,57.03,14.41,obstacle_detection,High traffic density increases local congestion risk. | Safety-critical task requires low-latency processing. | CLOUD was selected because remote processing can handle heavier computation.
349,2026-06-24 14:14:13,vehicle_24,VEHICLE,MEDIUM,MODERATE,66.76,6.26,obstacle_detection,Low vehicle speed indicates possible congestion. | Safety-critical task requires low-latency processing. | VEHICLE was selected to avoid network dependency and process locally.
350,2026-06-24 14:14:13,vehicle_10,CLOUD,HIGH,MODERATE,24.46,5.02,obstacle_detection,"High traffic density increases local congestion risk. | Vehicle battery is low, so local execution may be risky. | Low vehicle speed indicates possible congestion. | Safety-critical task requires low-latency processing. | CLOUD was selected because remote processing can handle heavier computation."
